1,12,17,12,19
2,0,7,6,21
3,13,11,5,14
4,10,0,4,14
5,19,2,4,22
6,14,13,22,19
7,20,8,14,-1
8,1,9,8,20
9,11,22,21,22
10,22,14,22,11
11,12,21,6,-1
12,9,18,6,12
13,9,10,16,-1
14,5,6,0,-1
15,9,6,6,6
16,23,16,3,-1
17,11,6,17,23
18,9,3,20,11
19,1,1,2,-1
20,12,23,19,-1
21,5,11,15,23
22,5,21,23,5
23,3,19,21,5
24,1,18,21,3
25,9,18,22,-1
26,18,9,12,-1
27,15,10,16,18
28,9,5,9,15
29,14,5,19,-1
30,1,22,17,-1
31,18,21,8,17
32,7,8,1,18
33,22,6,4,7
34,8,21,11,-1
35,4,11,20,8
36,1,18,21,4
37,15,20,20,-1
38,13,21,13,20
39,10,17,16,-1
40,10,10,0,17
41,14,19,6,10
42,6,16,2,-1
43,22,16,17,6
44,9,4,16,-1
45,20,13,16,-1
46,14,13,3,20
47,20,13,6,-1
48,19,4,2,20
49,2,23,8,19
50,19,11,18,-1
51,8,11,8,19
52,21,10,6,8
53,22,21,8,21
54,0,15,20,-1
55,23,6,6,0
56,22,20,12,23
57,2,16,19,-1
58,15,4,10,-1
59,13,7,15,15
60,14,14,10,-1
61,16,8,3,-1
62,22,15,8,16
63,1,2,16,-1
64,11,18,9,-1
65,20,6,22,11
66,8,10,6,20
67,18,19,12,8
68,22,13,13,18
69,22,8,23,-1
70,16,17,10,-1
71,1,17,4,17
72,4,2,17,-1
73,18,5,3,17
74,0,0,16,18
75,8,17,21,0
76,0,19,7,8
77,17,19,3,0
78,8,9,8,17
79,15,3,15,8
80,3,11,12,15
81,3,0,4,3
82,10,6,1,3
83,22,6,10,10
84,7,14,6,-1
85,5,5,18,7
86,11,11,2,5
87,18,5,3,11
88,3,11,13,18
89,13,9,15,3
90,7,6,9,-1
91,1,0,16,6
92,1,1,22,-1
93,11,22,12,-1
94,2,10,16,11
95,16,3,22,-1
96,4,11,17,16
97,0,12,8,4
98,5,2,3,0
99,2,8,11,5
100,13,14,11,-1
101,6,5,20,-1
102,14,2,19,6
103,13,23,3,-1
104,2,3,6,23
105,3,0,3,-1
106,23,10,11,3
107,10,18,1,23
108,4,0,0,10
109,7,20,21,4
110,4,7,15,7
111,9,7,19,4
112,9,15,12,-1
113,13,11,1,-1
114,12,22,9,-1
115,6,18,7,12
116,21,19,12,6
117,16,23,5,21
118,21,21,16,16
119,19,5,14,21
120,2,11,7,19
