7,20,8,14,-1
11,12,21,6,-1
13,9,10,16,-1
14,5,6,0,-1
16,23,16,3,-1
19,1,1,2,-1
20,12,23,19,-1
25,9,18,22,-1
26,18,9,12,-1
29,14,5,19,-1
30,1,22,17,-1
34,8,21,11,-1
37,15,20,20,-1
39,10,17,16,-1
42,6,16,2,-1
44,9,4,16,-1
45,20,13,16,-1
47,20,13,6,-1
50,19,11,18,-1
54,0,15,20,-1
57,2,16,19,-1
58,15,4,10,-1
60,14,14,10,-1
61,16,8,3,-1
63,1,2,16,-1
64,11,18,9,-1
69,22,8,23,-1
70,16,17,10,-1
72,4,2,17,-1
84,7,14,6,-1
90,7,6,9,-1
92,1,1,22,-1
93,11,22,12,-1
95,16,3,22,-1
100,13,14,11,-1
101,6,5,20,-1
103,13,23,3,-1
105,3,0,3,-1
112,9,15,12,-1
113,13,11,1,-1
114,12,22,9,-1
